value_loss,time_elapsed,policy_entropy,n_updates,clipfrac,total_timesteps,fps,approxkl,serial_timesteps,policy_loss,explained_variance
0.00022635343,510.87437629699707,0.67394215,2199,0.0,281472,560,1.6305897e-08,281472,-9.59693e-06,0.9978346843272448
0.00029760628,511.10379004478455,0.6747643,2200,0.0,281600,555,9.396605e-08,281600,-2.9401039e-05,0.9976436940487474
0.00043742085,511.33546113967896,0.6761991,2201,0.0,281728,551,8.12716e-08,281728,-4.960457e-06,0.9920237297192216
0.00030780802,511.56859016418457,0.67551076,2202,0.0,281856,576,2.1420558e-08,281856,-6.2786858e-06,0.9980141031555831
0.00020037242,511.7913899421692,0.6765055,2203,0.0,281984,561,1.8415406e-08,281984,-8.848729e-06,0.9984814447816461
0.00024628374,512.0203680992126,0.680021,2204,0.0,282112,566,7.1843376e-09,282112,-7.841736e-07,0.9982224458362907
0.00016556554,512.2476139068604,0.675956,2205,0.0,282240,568,5.9722815e-08,282240,-2.5871326e-05,0.9986429559066892
0.00013220409,512.4740591049194,0.6763788,2206,0.0,282368,530,1.9102008e-07,282368,-6.249675e-05,0.9986451368313283
0.00014485684,512.7164390087128,0.6752332,2207,0.0,282496,570,3.1938367e-07,282496,-8.601241e-05,0.9983329235110432
0.00014581234,512.9415290355682,0.67830175,2208,0.0,282624,558,1.2697528e-07,282624,8.334755e-06,0.9988179040374234
0.00013096238,513.1717240810394,0.6783401,2209,0.0,282752,573,8.331334e-08,282752,-3.3932272e-05,0.9987862893613055
0.0055258693,513.3958971500397,0.6706345,2210,0.0,282880,548,1.4915324e-08,282880,-3.1548552e-08,0.915227584540844
0.00035147567,513.631236076355,0.67498267,2211,0.0,283008,572,7.464244e-09,283008,9.278185e-06,0.9940126342698932
0.0001558437,513.8557922840118,0.675188,2212,0.0,283136,570,8.552466e-09,283136,6.40098e-06,0.9984217070741579
0.00016757078,514.0846672058105,0.6750002,2213,0.0,283264,539,5.431528e-09,283264,-4.3804757e-06,0.9986337184673175
0.00024911924,514.3231101036072,0.67288876,2214,0.0,283392,560,2.1227208e-08,283392,-4.226342e-06,0.9952396466396749
0.0018456588,514.5525670051575,0.67346144,2215,0.0,283520,559,8.52271e-08,283520,-4.346925e-05,0.9649660252034664
0.00021054753,514.7824172973633,0.67254597,2216,0.0,283648,569,1.8621488e-07,283648,-5.612767e-05,0.9955463926307857
0.002091924,515.0083141326904,0.67539287,2217,0.0,283776,556,9.772685e-09,283776,3.7770951e-06,0.9644255340099335
0.00077419245,515.2392730712891,0.6713765,2218,0.0,283904,574,1.1910147e-08,283904,-1.8416438e-05,0.9851035941392183
0.00021907738,515.4631543159485,0.6739717,2219,0.0,284032,560,1.6954626e-08,284032,9.552459e-06,0.9983240347355604
0.00022275504,515.6925480365753,0.67355853,2220,0.0,284160,559,3.7508112e-08,284160,-4.658592e-06,0.9952283659949899
0.0024284802,515.9222762584686,0.6757423,2221,0.0,284288,570,1.4604628e-09,284288,1.0348158e-06,0.9550779238343239
0.00080305827,516.1475660800934,0.6727341,2222,0.0,284416,557,8.219685e-08,284416,-3.8888073e-05,0.9848738005384803
0.00024154666,516.3782300949097,0.6770494,2223,0.0,284544,559,6.081915e-08,284544,6.7786314e-06,0.9984027525642887
0.00029327656,516.6077902317047,0.6766598,2224,0.0,284672,559,3.2344365e-09,284672,1.04657374e-07,0.9984175600111485
0.00022684685,516.8373622894287,0.67354876,2225,0.0,284800,569,1.7617221e-09,284800,-3.5810517e-06,0.996638968354091
0.00032957824,517.0632231235504,0.67495596,2226,0.0,284928,569,2.563686e-08,284928,-1.0433316e-05,0.9944022502750158
0.00015209329,517.2890601158142,0.6738875,2227,0.0,285056,549,4.2472337e-08,285056,-6.3792104e-06,0.9986762918997556
0.00038877138,517.5229060649872,0.6746159,2228,0.0,285184,572,1.27149296e-08,285184,-2.7819187e-06,0.9922467842698097
0.0041641854,517.7475252151489,0.6716692,2229,0.0,285312,554,2.5972895e-08,285312,-1.3062032e-05,0.9369190409779549
0.00025672794,517.9793379306793,0.6775094,2230,0.0,285440,571,7.518349e-09,285440,7.1730465e-06,0.9982268571620807
0.0013159732,518.2043919563293,0.6738399,2231,0.0,285568,563,2.5139155e-08,285568,3.8181897e-06,0.9710865598171949
0.0002933395,518.4325580596924,0.6785984,2232,0.0,285696,550,7.210962e-08,285696,-4.169217e-05,0.9984427891904488
0.00027415022,518.6661241054535,0.6794875,2233,0.0,285824,570,3.0714725e-07,285824,-0.000101157464,0.9985332783544436
0.00023390069,518.8915450572968,0.6788754,2234,0.0,285952,554,2.3838786e-07,285952,-6.720936e-05,0.9986221530707553
0.00015570405,519.1235721111298,0.67857945,2235,0.0,286080,573,8.926294e-08,286080,-5.4960838e-06,0.9986770497635007
0.0026566284,519.3475410938263,0.6740564,2236,0.0,286208,455,1.3312471e-07,286208,-4.866952e-05,0.960231103003025
0.00011338711,519.6296713352203,0.67499214,2237,0.0,286336,577,9.504238e-08,286336,-1.7050188e-06,0.9987395864445716
0.00014093683,519.8526179790497,0.6783387,2238,0.0,286464,558,5.6507737e-08,286464,-1.4853198e-05,0.9972624441143125
0.0007154288,520.0831441879272,0.67734194,2239,0.0,286592,572,1.16959285e-07,286592,-2.8520124e-05,0.9854014124721289
0.0001548987,520.3075671195984,0.67485934,2240,0.0,286720,559,1.7219314e-07,286720,-3.9417762e-05,0.9974878956563771
0.0001739117,520.5381782054901,0.6791787,2241,0.0,286848,550,1.2452442e-07,286848,-1.728977e-05,0.9986072395695373
0.00012036214,520.7716941833496,0.67777854,2242,0.0,286976,558,1.7591093e-07,286976,-5.976821e-05,0.9986047254642472
0.0036616982,521.0020122528076,0.6723651,2243,0.0,287104,557,1.2912655e-07,287104,-8.637318e-06,0.9495580457150936
0.00017367041,521.2323272228241,0.6786424,2244,0.0,287232,558,1.5665095e-09,287232,3.0442607e-07,0.9987308927811682
0.00018031333,521.4627351760864,0.6781622,2245,0.0,287360,547,8.819198e-09,287360,-1.1474709e-05,0.9984476395184174
0.00016829981,521.6976501941681,0.6795234,2246,0.0,287488,572,3.3712965e-08,287488,-1.1503231e-05,0.9986566480947658
0.00550804,521.9222631454468,0.6740287,2247,0.0,287616,564,8.64336e-09,287616,-3.8487487e-06,0.9224631041288376
0.002685147,522.1501922607422,0.67613244,2248,0.0,287744,566,1.5683722e-07,287744,-4.907814e-05,0.9505518823862076
0.00029006746,522.377072095871,0.678711,2249,0.0,287872,558,1.1276681e-07,287872,-8.7519875e-06,0.9965803911909461
0.0006422636,522.6072940826416,0.6792369,2250,0.0,288000,561,2.5474801e-08,288000,-1.7514685e-05,0.9872878259047866
0.00029690377,522.836569070816,0.6789525,2251,0.0,288128,572,1.897782e-07,288128,-5.273265e-05,0.9983045177068561
0.0002109,523.0610771179199,0.67799735,2252,0.0,288256,558,6.015419e-08,288256,-3.4124823e-06,0.9983128652675077
0.00022639184,523.2911491394043,0.67865825,2253,0.0,288384,561,9.374187e-09,288384,-6.108312e-06,0.998372602276504
0.00025659747,523.5202412605286,0.68010795,2254,0.0,288512,567,4.2349e-08,288512,-3.6621117e-05,0.998384524951689
0.00016835183,523.7470462322235,0.67778707,2255,0.0,288640,567,1.0607492e-08,288640,8.964329e-06,0.9986940377857536
0.00015530789,523.9736120700836,0.6795591,2256,0.0,288768,572,2.0209807e-08,288768,-2.2426946e-05,0.998639048775658
0.00032606503,524.1984612941742,0.67487586,2257,0.0,288896,558,3.6234727e-07,288896,-0.000108489534,0.9945527743548155
0.00015797446,524.4286251068115,0.6787083,2258,0.0,289024,552,2.4825653e-07,289024,-1.29663385e-05,0.9988330845953897
0.00011875238,524.6614079475403,0.6777304,2259,0.0,289152,553,4.623302e-08,289152,-3.628363e-05,0.9989524516277015
0.003803587,524.8938322067261,0.676645,2260,0.0,289280,570,3.0617966e-07,289280,-6.8198715e-05,0.9350425899028778
0.00016378111,525.1190800666809,0.67927676,2261,0.0,289408,564,1.2611042e-07,289408,-1.0363758e-05,0.9989079687511548
0.00014780978,525.3467872142792,0.6795354,2262,0.0,289536,551,9.410868e-09,289536,-1.6175909e-06,0.9986775196157396
0.0014427834,525.5799679756165,0.67724395,2263,0.0,289664,571,5.235697e-09,289664,2.419576e-06,0.9771606661379337
0.00042917364,525.8049490451813,0.67649657,2264,0.0,289792,552,2.703609e-08,289792,-4.3426408e-06,0.9920418383553624
0.00017103838,526.0377480983734,0.67781657,2265,0.0,289920,542,1.8072553e-09,289920,-3.2077078e-06,0.9978802851401269
0.00022556765,526.2745580673218,0.6799978,2266,0.0,290048,550,1.3833168e-09,290048,2.977904e-07,0.9958735704421997
0.00014923325,526.5081930160522,0.67946666,2267,0.0,290176,570,9.839914e-08,290176,-3.9772945e-05,0.9990706126554869
0.00035555946,526.7335312366486,0.6796007,2268,0.0,290304,561,5.2271922e-08,290304,7.045106e-06,0.9936635876074433
0.0021552276,526.9625442028046,0.67459327,2269,0.0,290432,572,3.2809225e-10,290432,3.806781e-08,0.9610077328979969
0.000386162,527.1871869564056,0.6789583,2270,0.0,290560,572,1.0192225e-09,290560,1.4392426e-06,0.9934938903898001
0.00012433031,527.4118461608887,0.67876345,2271,0.0,290688,550,2.9056405e-08,290688,-1.5070429e-05,0.9987298995256424
8.014098e-05,527.6455659866333,0.6767571,2272,0.0,290816,547,2.888525e-09,290816,3.5008416e-06,0.9986743158660829
0.00013212202,527.8804879188538,0.67617846,2273,0.0,290944,540,5.126056e-09,290944,-9.449315e-06,0.9979906752705574
0.00015590734,528.1185212135315,0.6785579,2274,0.0,291072,573,1.4898996e-08,291072,-9.190408e-06,0.9987704697996378
0.0016422608,528.3425991535187,0.6791425,2275,0.0,291200,539,1.2540109e-07,291200,-7.077586e-05,0.969436276704073
0.00014139774,528.5810890197754,0.6780499,2276,0.0,291328,572,9.283001e-08,291328,1.39535405e-05,0.9986977661028504
0.0009725704,528.805545091629,0.67769367,2277,0.0,291456,569,1.9169633e-07,291456,-7.762783e-05,0.9830772448331118
0.000146789,529.0314450263977,0.680434,2278,0.0,291584,557,3.5717022e-07,291584,-6.554555e-05,0.9989799300674349
0.00180131,529.2619891166687,0.67718375,2279,0.0,291712,558,6.008191e-08,291712,6.367918e-06,0.9704640731215477
0.00037177055,529.4927060604095,0.6746401,2280,0.0,291840,553,3.0468055e-08,291840,-1.837901e-05,0.9953348082490265
0.0023642564,529.7249841690063,0.6755542,2281,0.0,291968,570,3.2996954e-07,291968,-0.000109388726,0.9566182270646095
0.00028072557,529.95037317276,0.67562866,2282,0.0,292096,559,3.5852352e-08,292096,2.2852677e-05,0.9982018804876134
0.00018679517,530.1801311969757,0.6777237,2283,0.0,292224,572,3.332409e-08,292224,1.2106262e-05,0.9986229497008026
0.0041770143,530.4047260284424,0.6748403,2284,0.0,292352,557,2.6686022e-09,292352,1.6775448e-06,0.9135700240731239
0.00013644052,530.635213136673,0.67654353,2285,0.0,292480,558,8.700988e-08,292480,-4.443992e-05,0.9984997996361926
0.000220891,530.8653471469879,0.67821956,2286,0.0,292608,572,4.085141e-07,292608,-0.000119939796,0.9984742879169062
0.00019730006,531.090194940567,0.67705965,2287,0.0,292736,548,2.4584853e-07,292736,-4.6350062e-05,0.9985562233487144
0.00014954881,531.324615240097,0.6780973,2288,0.0,292864,559,6.388033e-08,292864,-1.1139025e-05,0.9987719068303704
9.622669e-05,531.5544602870941,0.6765903,2289,0.0,292992,561,3.6159125e-08,292992,-2.6372145e-05,0.9987095223041251
0.0019649235,531.7836601734161,0.6751724,2290,0.0,293120,569,1.04627055e-07,293120,-3.549899e-05,0.9672339148819447
0.00017422196,532.0092301368713,0.6779015,2291,0.0,293248,571,2.9737375e-08,293248,4.0746527e-06,0.9987543444149196
0.0006930002,532.2343051433563,0.6782538,2292,0.0,293376,558,6.1224355e-08,293376,-1.3510697e-05,0.987029648385942
0.00042746047,532.4646401405334,0.673203,2293,0.0,293504,555,2.3853522e-07,293504,-9.0893824e-05,0.9917596448212862
0.00017481683,532.6960582733154,0.6770155,2294,0.0,293632,558,8.17172e-08,293632,8.235453e-06,0.9987557819113135
0.000106637475,532.9262583255768,0.6746454,2295,0.0,293760,570,2.1503348e-08,293760,-1.5047961e-05,0.9979535343591124
0.0019229711,533.1516530513763,0.67797434,2296,0.0,293888,555,9.426202e-09,293888,9.573996e-06,0.9664878211915493
0.00016000251,533.382796049118,0.6796197,2297,0.0,294016,556,3.4497718e-09,294016,-5.7446305e-06,0.9988766326569021
0.00015633591,533.6139030456543,0.677142,2298,0.0,294144,575,1.0575304e-08,294144,-1.1093798e-05,0.9987924103625119
0.00014391314,533.8373000621796,0.67661506,2299,0.0,294272,559,1.9169173e-07,294272,-4.8578717e-05,0.9988062657648697
0.004058281,534.0671300888062,0.6735332,2300,0.0,294400,573,1.3815219e-08,294400,-6.2774634e-06,0.9351224675774574
0.0001689052,534.2913711071014,0.67666185,2301,0.0,294528,548,2.21548e-08,294528,-5.4119155e-06,0.9989064899273217
0.0007256895,534.5260050296783,0.6761792,2302,0.0,294656,571,7.128202e-09,294656,2.6172493e-06,0.9853595560416579
0.0025048975,534.7508311271667,0.67652035,2303,0.0,294784,555,2.7832937e-07,294784,-9.461725e-05,0.9593981020152569
0.00013604436,534.9825122356415,0.6785065,2304,0.0,294912,536,2.2202752e-07,294912,-4.028692e-05,0.9988413719693199
0.0009939374,535.222204208374,0.6746245,2305,0.0,295040,572,2.2871944e-07,295040,-5.8077858e-05,0.9804401099681854
0.0007442766,535.446887254715,0.6756047,2306,0.0,295168,551,5.857266e-08,295168,-8.776435e-06,0.9878134084865451
0.00017859065,535.6799559593201,0.6771855,2307,0.0,295296,572,5.486643e-09,295296,2.6338967e-06,0.9982853920664638
0.0023354497,535.9043610095978,0.67545676,2308,0.0,295424,542,8.705098e-09,295424,2.0340085e-06,0.963222086429596
0.0022295841,536.1414110660553,0.67452425,2309,0.0,295552,570,6.65354e-08,295552,-3.1015254e-05,0.9552395269274712
0.0008423182,536.3667562007904,0.6777788,2310,0.0,295680,546,4.32021e-08,295680,-1.4067627e-06,0.9847036749124527
0.0002931722,536.6020381450653,0.6763014,2311,0.0,295808,575,5.6659495e-09,295808,-1.5098951e-05,0.9984527910128236
0.00025719736,536.8255259990692,0.67703164,2312,0.0,295936,571,3.9946602e-08,295936,-6.6077337e-07,0.9987802901305258
0.001863527,537.0505042076111,0.67555684,2313,0.0,296064,559,2.4813106e-08,296064,1.6251579e-06,0.9617822393774986
0.004586519,537.2801342010498,0.6767696,2314,0.0,296192,561,8.15219e-09,296192,-1.7735874e-06,0.9288954883813858
0.00037571994,537.50945520401,0.67808175,2315,0.0,296320,557,1.8330365e-09,296320,-4.4994522e-07,0.9978982163593173
0.0002631668,537.7400410175323,0.6777446,2316,0.0,296448,571,1.94513e-08,296448,-6.3576736e-06,0.9982760236598551
0.00022003526,537.9648160934448,0.6779475,2317,0.0,296576,559,3.8052486e-09,296576,-2.044253e-06,0.9977074931375682
0.00011778148,538.194845199585,0.67607135,2318,0.0,296704,573,4.292766e-09,296704,-6.1113387e-06,0.9986227087210864
0.00028963308,538.4193320274353,0.679571,2319,0.0,296832,559,2.4342783e-09,296832,2.1511223e-06,0.998424882418476
0.0008162107,538.648921251297,0.6760423,2320,0.0,296960,561,3.4627924e-08,296960,-1.5789934e-05,0.9843621980398893
0.0032395094,538.8776292800903,0.6765408,2321,0.0,297088,572,1.09633135e-07,297088,-3.9245468e-05,0.9360795766115189
0.003574959,539.1021239757538,0.6748477,2322,0.0,297216,558,1.14494995e-07,297216,-1.8661958e-05,0.9332054182887077
0.00029389546,539.3323650360107,0.6764381,2323,0.0,297344,561,1.9503311e-08,297344,-1.0844553e-05,0.9941626638174057
0.00094992033,539.5612590312958,0.67715335,2324,0.0,297472,560,3.1498976e-07,297472,-7.480953e-05,0.982952369377017
0.003052332,539.7905180454254,0.67387176,2325,0.0,297600,571,1.9056662e-07,297600,-4.1850144e-05,0.9353715777397156
0.00040904962,540.0152771472931,0.67720145,2326,0.0,297728,570,2.2176726e-08,297728,1.2768432e-06,0.9975886908359826
0.00029609253,540.2404210567474,0.67720896,2327,0.0,297856,553,3.1694534e-09,297856,4.200265e-06,0.9959060484543443
0.0005168763,540.4727292060852,0.6782404,2328,0.0,297984,562,9.621019e-09,297984,-1.0306481e-05,0.9918896751478314
0.0002475376,540.7011749744415,0.678528,2329,0.0,298112,561,3.322126e-08,298112,1.3286481e-06,0.998192252824083
0.00026468938,540.9301331043243,0.678374,2330,0.0,298240,570,2.102321e-09,298240,8.258503e-07,0.9980801718775183
0.0020520587,541.1552441120148,0.67384684,2331,0.0,298368,544,4.2957787e-08,298368,-9.255251e-06,0.9658662490546703
0.00023282554,541.3913331031799,0.67738545,2332,0.0,298496,560,8.875451e-09,298496,-8.613453e-06,0.9985508065437898
0.0012027677,541.6205241680145,0.67385024,2333,0.0,298624,574,1.4961334e-09,298624,4.016678e-06,0.9765128623694181
0.00020820864,541.8440520763397,0.67326534,2334,0.0,298752,556,3.9255004e-09,298752,-1.1820812e-06,0.995923226699233
0.001895923,542.0751631259918,0.67585135,2335,0.0,298880,574,5.484122e-08,298880,-1.537602e-05,0.9691645596176386
0.0003172075,542.2989060878754,0.67855984,2336,0.0,299008,547,3.6814257e-08,299008,-1.83683e-05,0.9982195516349748
0.001750803,542.533518075943,0.6757872,2337,0.0,299136,572,7.3835436e-09,299136,-8.401752e-06,0.9691251404583454
0.00029106258,542.758109331131,0.6787119,2338,0.0,299264,559,2.9330751e-09,299264,1.2165401e-06,0.9983736757421866
0.00020963268,542.9877052307129,0.67589,2339,0.0,299392,568,1.5422626e-07,299392,-4.391349e-05,0.9980145918671042
0.00023157005,543.2136061191559,0.676407,2340,0.0,299520,573,2.0894909e-07,299520,-5.6690886e-05,0.9960631718859076
0.00019142362,543.437597990036,0.67774534,2341,0.0,299648,544,9.676736e-09,299648,2.2384338e-06,0.9987275624880567
0.00017548405,543.6736772060394,0.6780424,2342,0.0,299776,569,1.0035427e-08,299776,1.8325518e-06,0.9986967850709334
0.00019403896,543.8993241786957,0.67877007,2343,0.0,299904,543,5.1583868e-08,299904,-3.3520628e-05,0.9986440585926175
0.00211217,544.1357181072235,0.67588574,2344,0.0,300032,564,1.8471202e-07,300032,-2.6125694e-05,0.9628733433783054
0.0001619579,544.3636269569397,0.67766833,2345,0.0,300160,484,2.5422622e-08,300160,2.2025779e-07,0.998892986914143
0.000106878026,544.628582239151,0.67667454,2346,0.0,300288,492,2.0971886e-08,300288,-1.5510013e-05,0.9986788282403722
0.00012891315,544.8894352912903,0.6782954,2347,0.0,300416,537,2.1461277e-08,300416,-1.9976578e-05,0.9984180389437824
0.00028861934,545.1288061141968,0.6771684,2348,0.0,300544,572,9.463767e-08,300544,-7.860595e-06,0.9950308278203011
0.00044890263,545.3536620140076,0.67322403,2349,0.0,300672,557,4.1203144e-08,300672,-9.976211e-06,0.9905607458204031
0.00010533501,545.5843031406403,0.6766132,2350,0.0,300800,557,2.3816611e-08,300800,-1.7677201e-05,0.9987560580484569
0.0023120607,545.8149771690369,0.67452335,2351,0.0,300928,569,1.6451263e-08,300928,-4.4330955e-07,0.9729074221104383
0.00015038074,546.0407290458679,0.6760421,2352,0.0,301056,561,2.2284201e-08,301056,-1.4981721e-05,0.9988465500064194
0.0018805902,546.269629240036,0.6752751,2353,0.0,301184,560,7.289493e-08,301184,-4.283886e-05,0.9656928963959217
0.0023001728,546.4994533061981,0.67415506,2354,0.0,301312,560,2.4643603e-08,301312,2.0890962e-05,0.9555818438529968
0.0011846926,546.7287979125977,0.6775386,2355,0.0,301440,573,1.1919923e-07,301440,-2.9738061e-05,0.9789186585694551
0.00056403637,546.9530351161957,0.6745695,2356,0.0,301568,571,1.64197e-08,301568,6.516464e-06,0.9891563775017858
0.00016739713,547.1779451370239,0.6753981,2357,0.0,301696,558,1.5401174e-08,301696,-9.327137e-06,0.9979303476866335
0.00021531328,547.4079492092133,0.6767707,2358,0.0,301824,556,9.543592e-08,301824,-2.9504765e-05,0.9981729834107682
0.00017104295,547.6389372348785,0.6751702,2359,0.0,301952,560,2.040597e-08,301952,-2.4517998e-05,0.9980636500986293
0.00030051384,547.8683061599731,0.67701125,2360,0.0,302080,567,3.9219362e-08,302080,1.7831335e-06,0.9942451026290655
0.00022541336,548.0949051380157,0.68057275,2361,0.0,302208,561,1.26814e-07,302208,-7.1895425e-05,0.9986947260331362
0.00018875611,548.32377409935,0.6786397,2362,0.0,302336,561,2.3338374e-07,302336,-3.475626e-05,0.9987344945548102
0.00014058608,548.5528182983398,0.6788168,2363,0.0,302464,568,1.2592878e-08,302464,-1.8719817e-05,0.998966024722904
0.0005461535,548.7788622379303,0.6771839,2364,0.0,302592,558,2.4925109e-08,302592,-9.575277e-06,0.9901976566761732
0.000103965765,549.0091111660004,0.67634743,2365,0.0,302720,570,1.1384442e-07,302720,-7.565197e-05,0.9983779039466754
0.00369141,549.2343201637268,0.6732291,2366,0.0,302848,559,1.774584e-07,302848,-6.620423e-06,0.9494956769049168
