approxkl,value_loss,clipfrac,explained_variance,n_updates,time_elapsed,policy_loss,fps,serial_timesteps,policy_entropy,total_timesteps
nan,nan,0.0,nan,4549,1180.4710862636566,nan,540,582272,nan,582272
nan,nan,0.0,nan,4550,1180.7090902328491,nan,544,582400,nan,582400
nan,nan,0.0,nan,4551,1180.9449322223663,nan,538,582528,nan,582528
nan,nan,0.0,nan,4552,1181.1837840080261,nan,548,582656,nan,582656
nan,nan,0.0,nan,4553,1181.4183411598206,nan,539,582784,nan,582784
nan,nan,0.0,nan,4554,1181.656368970871,nan,552,582912,nan,582912
nan,nan,0.0,nan,4555,1181.8894212245941,nan,534,583040,nan,583040
nan,nan,0.0,nan,4556,1182.1297030448914,nan,542,583168,nan,583168
nan,nan,0.0,nan,4557,1182.366366147995,nan,539,583296,nan,583296
nan,nan,0.0,nan,4558,1182.6049752235413,nan,541,583424,nan,583424
nan,nan,0.0,nan,4559,1182.8422882556915,nan,546,583552,nan,583552
nan,nan,0.0,nan,4560,1183.077424287796,nan,538,583680,nan,583680
nan,nan,0.0,nan,4561,1183.3160741329193,nan,551,583808,nan,583808
nan,nan,0.0,nan,4562,1183.5494379997253,nan,537,583936,nan,583936
nan,nan,0.0,nan,4563,1183.788582086563,nan,550,584064,nan,584064
nan,nan,0.0,nan,4564,1184.0221991539001,nan,526,584192,nan,584192
nan,nan,0.0,nan,4565,1184.2661271095276,nan,551,584320,nan,584320
nan,nan,0.0,nan,4566,1184.498949289322,nan,540,584448,nan,584448
nan,nan,0.0,nan,4567,1184.736554145813,nan,550,584576,nan,584576
nan,nan,0.0,nan,4568,1184.9700260162354,nan,512,584704,nan,584704
nan,nan,0.0,nan,4569,1185.2210519313812,nan,528,584832,nan,584832
nan,nan,0.0,nan,4570,1185.4643731117249,nan,529,584960,nan,584960
nan,nan,0.0,nan,4571,1185.7070972919464,nan,549,585088,nan,585088
nan,nan,0.0,nan,4572,1185.9412150382996,nan,539,585216,nan,585216
nan,nan,0.0,nan,4573,1186.179707288742,nan,547,585344,nan,585344
nan,nan,0.0,nan,4574,1186.4145691394806,nan,525,585472,nan,585472
nan,nan,0.0,nan,4575,1186.6593589782715,nan,548,585600,nan,585600
nan,nan,0.0,nan,4576,1186.8937921524048,nan,537,585728,nan,585728
nan,nan,0.0,nan,4577,1187.1327590942383,nan,549,585856,nan,585856
nan,nan,0.0,nan,4578,1187.3667690753937,nan,550,585984,nan,585984
nan,nan,0.0,nan,4579,1187.6001880168915,nan,539,586112,nan,586112
nan,nan,0.0,nan,4580,1187.838415145874,nan,544,586240,nan,586240
nan,nan,0.0,nan,4581,1188.0744261741638,nan,540,586368,nan,586368
nan,nan,0.0,nan,4582,1188.312241077423,nan,532,586496,nan,586496
nan,nan,0.0,nan,4583,1188.5537791252136,nan,537,586624,nan,586624
nan,nan,0.0,nan,4584,1188.793517112732,nan,546,586752,nan,586752
nan,nan,0.0,nan,4585,1189.0289280414581,nan,535,586880,nan,586880
nan,nan,0.0,nan,4586,1189.2687990665436,nan,552,587008,nan,587008
nan,nan,0.0,nan,4587,1189.5017240047455,nan,540,587136,nan,587136
nan,nan,0.0,nan,4588,1189.7394461631775,nan,544,587264,nan,587264
nan,nan,0.0,nan,4589,1189.975888967514,nan,517,587392,nan,587392
nan,nan,0.0,nan,4590,1190.2240452766418,nan,546,587520,nan,587520
nan,nan,0.0,nan,4591,1190.4591181278229,nan,541,587648,nan,587648
nan,nan,0.0,nan,4592,1190.6965062618256,nan,547,587776,nan,587776
nan,nan,0.0,nan,4593,1190.9311060905457,nan,536,587904,nan,587904
nan,nan,0.0,nan,4594,1191.1707561016083,nan,550,588032,nan,588032
nan,nan,0.0,nan,4595,1191.4042620658875,nan,529,588160,nan,588160
nan,nan,0.0,nan,4596,1191.6469340324402,nan,243,588288,nan,588288
nan,nan,0.0,nan,4597,1192.1728830337524,nan,549,588416,nan,588416
nan,nan,0.0,nan,4598,1192.406856060028,nan,529,588544,nan,588544
nan,nan,0.0,nan,4599,1192.649705171585,nan,547,588672,nan,588672
nan,nan,0.0,nan,4600,1192.8843352794647,nan,533,588800,nan,588800
nan,nan,0.0,nan,4601,1193.1253480911255,nan,550,588928,nan,588928
nan,nan,0.0,nan,4602,1193.358855009079,nan,549,589056,nan,589056
nan,nan,0.0,nan,4603,1193.5928981304169,nan,540,589184,nan,589184
nan,nan,0.0,nan,4604,1193.8308401107788,nan,549,589312,nan,589312
nan,nan,0.0,nan,4605,1194.0645880699158,nan,525,589440,nan,589440
nan,nan,0.0,nan,4606,1194.3091220855713,nan,550,589568,nan,589568
nan,nan,0.0,nan,4607,1194.542750120163,nan,525,589696,nan,589696
nan,nan,0.0,nan,4608,1194.787278175354,nan,553,589824,nan,589824
nan,nan,0.0,nan,4609,1195.0197660923004,nan,510,589952,nan,589952
nan,nan,0.0,nan,4610,1195.2715220451355,nan,551,590080,nan,590080
nan,nan,0.0,nan,4611,1195.50488615036,nan,531,590208,nan,590208
nan,nan,0.0,nan,4612,1195.746726989746,nan,550,590336,nan,590336
nan,nan,0.0,nan,4613,1195.9803462028503,nan,537,590464,nan,590464
nan,nan,0.0,nan,4614,1196.2196290493011,nan,551,590592,nan,590592
nan,nan,0.0,nan,4615,1196.4525911808014,nan,535,590720,nan,590720
nan,nan,0.0,nan,4616,1196.692487001419,nan,542,590848,nan,590848
nan,nan,0.0,nan,4617,1196.9295282363892,nan,531,590976,nan,590976
nan,nan,0.0,nan,4618,1197.1711151599884,nan,547,591104,nan,591104
nan,nan,0.0,nan,4619,1197.4057312011719,nan,526,591232,nan,591232
nan,nan,0.0,nan,4620,1197.650639295578,nan,536,591360,nan,591360
nan,nan,0.0,nan,4621,1197.8904411792755,nan,540,591488,nan,591488
nan,nan,0.0,nan,4622,1198.1283180713654,nan,546,591616,nan,591616
nan,nan,0.0,nan,4623,1198.3639130592346,nan,539,591744,nan,591744
nan,nan,0.0,nan,4624,1198.6020560264587,nan,529,591872,nan,591872
nan,nan,0.0,nan,4625,1198.8448820114136,nan,549,592000,nan,592000
nan,nan,0.0,nan,4626,1199.0785920619965,nan,538,592128,nan,592128
nan,nan,0.0,nan,4627,1199.3171939849854,nan,548,592256,nan,592256
nan,nan,0.0,nan,4628,1199.5516600608826,nan,538,592384,nan,592384
nan,nan,0.0,nan,4629,1199.7905039787292,nan,553,592512,nan,592512
nan,nan,0.0,nan,4630,1200.0226299762726,nan,531,592640,nan,592640
nan,nan,0.0,nan,4631,1200.2645330429077,nan,547,592768,nan,592768
nan,nan,0.0,nan,4632,1200.4994502067566,nan,522,592896,nan,592896
nan,nan,0.0,nan,4633,1200.7455649375916,nan,534,593024,nan,593024
nan,nan,0.0,nan,4634,1200.986188173294,nan,531,593152,nan,593152
nan,nan,0.0,nan,4635,1201.2280700206757,nan,550,593280,nan,593280
nan,nan,0.0,nan,4636,1201.461459159851,nan,536,593408,nan,593408
nan,nan,0.0,nan,4637,1201.7007591724396,nan,531,593536,nan,593536
nan,nan,0.0,nan,4638,1201.942744255066,nan,496,593664,nan,593664
nan,nan,0.0,nan,4639,1202.2018382549286,nan,502,593792,nan,593792
nan,nan,0.0,nan,4640,1202.4577271938324,nan,533,593920,nan,593920
nan,nan,0.0,nan,4641,1202.6989471912384,nan,543,594048,nan,594048
nan,nan,0.0,nan,4642,1202.9354860782623,nan,517,594176,nan,594176
nan,nan,0.0,nan,4643,1203.1835799217224,nan,530,594304,nan,594304
nan,nan,0.0,nan,4644,1203.4259631633759,nan,526,594432,nan,594432
nan,nan,0.0,nan,4645,1203.6699850559235,nan,550,594560,nan,594560
nan,nan,0.0,nan,4646,1203.903589963913,nan,523,594688,nan,594688
nan,nan,0.0,nan,4647,1204.1490461826324,nan,542,594816,nan,594816
nan,nan,0.0,nan,4648,1204.3860051631927,nan,528,594944,nan,594944
nan,nan,0.0,nan,4649,1204.62943816185,nan,468,595072,nan,595072
nan,nan,0.0,nan,4650,1204.9039981365204,nan,529,595200,nan,595200
nan,nan,0.0,nan,4651,1205.1467320919037,nan,545,595328,nan,595328
nan,nan,0.0,nan,4652,1205.3824961185455,nan,542,595456,nan,595456
nan,nan,0.0,nan,4653,1205.6194939613342,nan,542,595584,nan,595584
nan,nan,0.0,nan,4654,1205.8567440509796,nan,530,595712,nan,595712
nan,nan,0.0,nan,4655,1206.0989260673523,nan,520,595840,nan,595840
nan,nan,0.0,nan,4656,1206.3461601734161,nan,509,595968,nan,595968
nan,nan,0.0,nan,4657,1206.5985412597656,nan,525,596096,nan,596096
nan,nan,0.0,nan,4658,1206.843069076538,nan,531,596224,nan,596224
nan,nan,0.0,nan,4659,1207.085098028183,nan,426,596352,nan,596352
nan,nan,0.0,nan,4660,1207.3863971233368,nan,509,596480,nan,596480
nan,nan,0.0,nan,4661,1207.6387221813202,nan,537,596608,nan,596608
nan,nan,0.0,nan,4662,1207.877788066864,nan,532,596736,nan,596736
nan,nan,0.0,nan,4663,1208.119166135788,nan,538,596864,nan,596864
nan,nan,0.0,nan,4664,1208.3582270145416,nan,471,596992,nan,596992
nan,nan,0.0,nan,4665,1208.6303822994232,nan,521,597120,nan,597120
nan,nan,0.0,nan,4666,1208.8769552707672,nan,536,597248,nan,597248
nan,nan,0.0,nan,4667,1209.116737127304,nan,539,597376,nan,597376
nan,nan,0.0,nan,4668,1209.3552222251892,nan,548,597504,nan,597504
nan,nan,0.0,nan,4669,1209.5897290706635,nan,537,597632,nan,597632
nan,nan,0.0,nan,4670,1209.8286871910095,nan,550,597760,nan,597760
nan,nan,0.0,nan,4671,1210.0625030994415,nan,529,597888,nan,597888
nan,nan,0.0,nan,4672,1210.3050723075867,nan,550,598016,nan,598016
nan,nan,0.0,nan,4673,1210.5388612747192,nan,529,598144,nan,598144
nan,nan,0.0,nan,4674,1210.7814180850983,nan,549,598272,nan,598272
nan,nan,0.0,nan,4675,1211.0154089927673,nan,527,598400,nan,598400
nan,nan,0.0,nan,4676,1211.2590579986572,nan,552,598528,nan,598528
nan,nan,0.0,nan,4677,1211.4918842315674,nan,537,598656,nan,598656
nan,nan,0.0,nan,4678,1211.7311100959778,nan,548,598784,nan,598784
nan,nan,0.0,nan,4679,1211.96572804451,nan,525,598912,nan,598912
nan,nan,0.0,nan,4680,1212.2105979919434,nan,534,599040,nan,599040
nan,nan,0.0,nan,4681,1212.4528951644897,nan,524,599168,nan,599168
nan,nan,0.0,nan,4682,1212.698126077652,nan,545,599296,nan,599296
nan,nan,0.0,nan,4683,1212.9337332248688,nan,529,599424,nan,599424
nan,nan,0.0,nan,4684,1213.1768300533295,nan,543,599552,nan,599552
nan,nan,0.0,nan,4685,1213.4188470840454,nan,529,599680,nan,599680
nan,nan,0.0,nan,4686,1213.661630153656,nan,552,599808,nan,599808
nan,nan,0.0,nan,4687,1213.894338130951,nan,511,599936,nan,599936
nan,nan,0.0,nan,4688,1214.1456561088562,nan,529,600064,nan,600064
nan,nan,0.0,nan,4689,1214.3885409832,nan,531,600192,nan,600192
nan,nan,0.0,nan,4690,1214.630311012268,nan,545,600320,nan,600320
nan,nan,0.0,nan,4691,1214.8659300804138,nan,549,600448,nan,600448
nan,nan,0.0,nan,4692,1215.0996091365814,nan,531,600576,nan,600576
nan,nan,0.0,nan,4693,1215.341411113739,nan,549,600704,nan,600704
nan,nan,0.0,nan,4694,1215.5753710269928,nan,532,600832,nan,600832
nan,nan,0.0,nan,4695,1215.81689620018,nan,550,600960,nan,600960
nan,nan,0.0,nan,4696,1216.0506811141968,nan,524,601088,nan,601088
nan,nan,0.0,nan,4697,1216.2956140041351,nan,551,601216,nan,601216
nan,nan,0.0,nan,4698,1216.5288031101227,nan,528,601344,nan,601344
nan,nan,0.0,nan,4699,1216.7719321250916,nan,535,601472,nan,601472
nan,nan,0.0,nan,4700,1217.0120360851288,nan,539,601600,nan,601600
nan,nan,0.0,nan,4701,1217.2507619857788,nan,553,601728,nan,601728
nan,nan,0.0,nan,4702,1217.4831192493439,nan,534,601856,nan,601856
nan,nan,0.0,nan,4703,1217.7235441207886,nan,549,601984,nan,601984
nan,nan,0.0,nan,4704,1217.957554101944,nan,537,602112,nan,602112
nan,nan,0.0,nan,4705,1218.1970210075378,nan,548,602240,nan,602240
nan,nan,0.0,nan,4706,1218.4317190647125,nan,508,602368,nan,602368
nan,nan,0.0,nan,4707,1218.6844170093536,nan,538,602496,nan,602496
nan,nan,0.0,nan,4708,1218.9228711128235,nan,531,602624,nan,602624
nan,nan,0.0,nan,4709,1219.1644191741943,nan,547,602752,nan,602752
nan,nan,0.0,nan,4710,1219.399197101593,nan,543,602880,nan,602880
nan,nan,0.0,nan,4711,1219.6358761787415,nan,550,603008,nan,603008
nan,nan,0.0,nan,4712,1219.8692691326141,nan,548,603136,nan,603136
nan,nan,0.0,nan,4713,1220.1041131019592,nan,534,603264,nan,603264
nan,nan,0.0,nan,4714,1220.3447082042694,nan,552,603392,nan,603392
nan,nan,0.0,nan,4715,1220.5772581100464,nan,540,603520,nan,603520
nan,nan,0.0,nan,4716,1220.8149902820587,nan,548,603648,nan,603648
nan,nan,0.0,nan,4717,1221.049386024475,nan,540,603776,nan,603776
nan,nan,0.0,nan,4718,1221.2874691486359,nan,544,603904,nan,603904
nan,nan,0.0,nan,4719,1221.5236072540283,nan,518,604032,nan,604032
nan,nan,0.0,nan,4720,1221.7712121009827,nan,550,604160,nan,604160
nan,nan,0.0,nan,4721,1222.004997253418,nan,536,604288,nan,604288
nan,nan,0.0,nan,4722,1222.2443232536316,nan,551,604416,nan,604416
nan,nan,0.0,nan,4723,1222.4775319099426,nan,533,604544,nan,604544
nan,nan,0.0,nan,4724,1222.7184391021729,nan,550,604672,nan,604672
nan,nan,0.0,nan,4725,1222.9520101547241,nan,533,604800,nan,604800
nan,nan,0.0,nan,4726,1223.192731142044,nan,550,604928,nan,604928
nan,nan,0.0,nan,4727,1223.4262599945068,nan,527,605056,nan,605056
nan,nan,0.0,nan,4728,1223.6698281764984,nan,542,605184,nan,605184
nan,nan,0.0,nan,4729,1223.9068751335144,nan,531,605312,nan,605312
nan,nan,0.0,nan,4730,1224.1486983299255,nan,551,605440,nan,605440
nan,nan,0.0,nan,4731,1224.3815791606903,nan,547,605568,nan,605568
nan,nan,0.0,nan,4732,1224.6164181232452,nan,545,605696,nan,605696
nan,nan,0.0,nan,4733,1224.8521370887756,nan,547,605824,nan,605824
nan,nan,0.0,nan,4734,1225.0868129730225,nan,530,605952,nan,605952
nan,nan,0.0,nan,4735,1225.3292751312256,nan,547,606080,nan,606080
nan,nan,0.0,nan,4736,1225.5643589496613,nan,540,606208,nan,606208
nan,nan,0.0,nan,4737,1225.8021531105042,nan,552,606336,nan,606336
nan,nan,0.0,nan,4738,1226.0348920822144,nan,530,606464,nan,606464
nan,nan,0.0,nan,4739,1226.2774050235748,nan,546,606592,nan,606592
nan,nan,0.0,nan,4740,1226.5125360488892,nan,530,606720,nan,606720
nan,nan,0.0,nan,4741,1226.7551219463348,nan,543,606848,nan,606848
nan,nan,0.0,nan,4742,1226.9917409420013,nan,523,606976,nan,606976
nan,nan,0.0,nan,4743,1227.2369890213013,nan,546,607104,nan,607104
nan,nan,0.0,nan,4744,1227.4724340438843,nan,536,607232,nan,607232
nan,nan,0.0,nan,4745,1227.7119240760803,nan,552,607360,nan,607360
nan,nan,0.0,nan,4746,1227.9448819160461,nan,538,607488,nan,607488
nan,nan,0.0,nan,4747,1228.1835050582886,nan,547,607616,nan,607616
nan,nan,0.0,nan,4748,1228.4180791378021,nan,522,607744,nan,607744
nan,nan,0.0,nan,4749,1228.6641359329224,nan,541,607872,nan,607872
nan,nan,0.0,nan,4750,1228.9017522335052,nan,540,608000,nan,608000
nan,nan,0.0,nan,4751,1229.139600276947,nan,551,608128,nan,608128
nan,nan,0.0,nan,4752,1229.372610092163,nan,537,608256,nan,608256
nan,nan,0.0,nan,4753,1229.6118631362915,nan,542,608384,nan,608384
nan,nan,0.0,nan,4754,1229.8487372398376,nan,548,608512,nan,608512
nan,nan,0.0,nan,4755,1230.083024263382,nan,528,608640,nan,608640
nan,nan,0.0,nan,4756,1230.3259899616241,nan,548,608768,nan,608768
nan,nan,0.0,nan,4757,1230.560345172882,nan,535,608896,nan,608896
nan,nan,0.0,nan,4758,1230.8004431724548,nan,552,609024,nan,609024
nan,nan,0.0,nan,4759,1231.0332741737366,nan,534,609152,nan,609152
nan,nan,0.0,nan,4760,1231.2735040187836,nan,553,609280,nan,609280
nan,nan,0.0,nan,4761,1231.5057442188263,nan,536,609408,nan,609408
nan,nan,0.0,nan,4762,1231.7454380989075,nan,550,609536,nan,609536
nan,nan,0.0,nan,4763,1231.9789052009583,nan,535,609664,nan,609664
nan,nan,0.0,nan,4764,1232.2187190055847,nan,490,609792,nan,609792
nan,nan,0.0,nan,4765,1232.480592250824,nan,541,609920,nan,609920
nan,nan,0.0,nan,4766,1232.7181792259216,nan,553,610048,nan,610048
nan,nan,0.0,nan,4767,1232.9506299495697,nan,537,610176,nan,610176
nan,nan,0.0,nan,4768,1233.1899981498718,nan,545,610304,nan,610304
nan,nan,0.0,nan,4769,1233.4256300926208,nan,528,610432,nan,610432
nan,nan,0.0,nan,4770,1233.6687879562378,nan,539,610560,nan,610560
nan,nan,0.0,nan,4771,1233.907073020935,nan,529,610688,nan,610688
nan,nan,0.0,nan,4772,1234.1496052742004,nan,547,610816,nan,610816
nan,nan,0.0,nan,4773,1234.3843121528625,nan,543,610944,nan,610944
nan,nan,0.0,nan,4774,1234.6217670440674,nan,546,611072,nan,611072
nan,nan,0.0,nan,4775,1234.8572270870209,nan,549,611200,nan,611200
nan,nan,0.0,nan,4776,1235.0911622047424,nan,529,611328,nan,611328
nan,nan,0.0,nan,4777,1235.3336362838745,nan,486,611456,nan,611456
nan,nan,0.0,nan,4778,1235.5977191925049,nan,530,611584,nan,611584
nan,nan,0.0,nan,4779,1235.840249300003,nan,550,611712,nan,611712
nan,nan,0.0,nan,4780,1236.0739200115204,nan,541,611840,nan,611840
nan,nan,0.0,nan,4781,1236.3115401268005,nan,533,611968,nan,611968
nan,nan,0.0,nan,4782,1236.552626132965,nan,524,612096,nan,612096
nan,nan,0.0,nan,4783,1236.7974231243134,nan,541,612224,nan,612224
nan,nan,0.0,nan,4784,1237.0346891880035,nan,497,612352,nan,612352
nan,nan,0.0,nan,4785,1237.293369293213,nan,534,612480,nan,612480
nan,nan,0.0,nan,4786,1237.5337762832642,nan,528,612608,nan,612608
nan,nan,0.0,nan,4787,1237.776999950409,nan,517,612736,nan,612736
nan,nan,0.0,nan,4788,1238.025456905365,nan,530,612864,nan,612864
nan,nan,0.0,nan,4789,1238.2678151130676,nan,550,612992,nan,612992
nan,nan,0.0,nan,4790,1238.5015370845795,nan,475,613120,nan,613120
nan,nan,0.0,nan,4791,1238.7741611003876,nan,541,613248,nan,613248
nan,nan,0.0,nan,4792,1239.0113570690155,nan,534,613376,nan,613376
nan,nan,0.0,nan,4793,1239.251962184906,nan,525,613504,nan,613504
nan,nan,0.0,nan,4794,1239.4968321323395,nan,537,613632,nan,613632
nan,nan,0.0,nan,4795,1239.7360711097717,nan,550,613760,nan,613760
nan,nan,0.0,nan,4796,1239.9697842597961,nan,522,613888,nan,613888
nan,nan,0.0,nan,4797,1240.2157950401306,nan,547,614016,nan,614016
nan,nan,0.0,nan,4798,1240.450539112091,nan,538,614144,nan,614144
nan,nan,0.0,nan,4799,1240.6894180774689,nan,549,614272,nan,614272
nan,nan,0.0,nan,4800,1240.923308134079,nan,538,614400,nan,614400
nan,nan,0.0,nan,4801,1241.1622831821442,nan,546,614528,nan,614528
nan,nan,0.0,nan,4802,1241.3975811004639,nan,538,614656,nan,614656
nan,nan,0.0,nan,4803,1241.63605093956,nan,539,614784,nan,614784
nan,nan,0.0,nan,4804,1241.8744442462921,nan,541,614912,nan,614912
nan,nan,0.0,nan,4805,1242.1121952533722,nan,545,615040,nan,615040
nan,nan,0.0,nan,4806,1242.3479192256927,nan,546,615168,nan,615168
nan,nan,0.0,nan,4807,1242.5832271575928,nan,538,615296,nan,615296
nan,nan,0.0,nan,4808,1242.8219442367554,nan,520,615424,nan,615424
nan,nan,0.0,nan,4809,1243.068902015686,nan,538,615552,nan,615552
nan,nan,0.0,nan,4810,1243.3074152469635,nan,544,615680,nan,615680
nan,nan,0.0,nan,4811,1243.5435299873352,nan,494,615808,nan,615808
nan,nan,0.0,nan,4812,1243.8035020828247,nan,548,615936,nan,615936
nan,nan,0.0,nan,4813,1244.03786110878,nan,523,616064,nan,616064
nan,nan,0.0,nan,4814,1244.283566236496,nan,546,616192,nan,616192
nan,nan,0.0,nan,4815,1244.518494129181,nan,541,616320,nan,616320
nan,nan,0.0,nan,4816,1244.755862236023,nan,548,616448,nan,616448
nan,nan,0.0,nan,4817,1244.9901831150055,nan,531,616576,nan,616576
nan,nan,0.0,nan,4818,1245.2318241596222,nan,526,616704,nan,616704
nan,nan,0.0,nan,4819,1245.4758982658386,nan,533,616832,nan,616832
nan,nan,0.0,nan,4820,1245.7168221473694,nan,548,616960,nan,616960
nan,nan,0.0,nan,4821,1245.951235294342,nan,539,617088,nan,617088
nan,nan,0.0,nan,4822,1246.189616203308,nan,550,617216,nan,617216
nan,nan,0.0,nan,4823,1246.4231040477753,nan,524,617344,nan,617344
nan,nan,0.0,nan,4824,1246.6682751178741,nan,548,617472,nan,617472
nan,nan,0.0,nan,4825,1246.9027910232544,nan,523,617600,nan,617600
nan,nan,0.0,nan,4826,1247.1486060619354,nan,541,617728,nan,617728
nan,nan,0.0,nan,4827,1247.3857049942017,nan,543,617856,nan,617856
nan,nan,0.0,nan,4828,1247.6220841407776,nan,550,617984,nan,617984
nan,nan,0.0,nan,4829,1247.8556020259857,nan,552,618112,nan,618112
nan,nan,0.0,nan,4830,1248.0882802009583,nan,526,618240,nan,618240
nan,nan,0.0,nan,4831,1248.3324291706085,nan,522,618368,nan,618368
nan,nan,0.0,nan,4832,1248.5787160396576,nan,519,618496,nan,618496
nan,nan,0.0,nan,4833,1248.8259851932526,nan,550,618624,nan,618624
nan,nan,0.0,nan,4834,1249.0598149299622,nan,540,618752,nan,618752
nan,nan,0.0,nan,4835,1249.2978513240814,nan,547,618880,nan,618880
nan,nan,0.0,nan,4836,1249.532858133316,nan,525,619008,nan,619008
nan,nan,0.0,nan,4837,1249.7773971557617,nan,552,619136,nan,619136
nan,nan,0.0,nan,4838,1250.0099442005157,nan,532,619264,nan,619264
nan,nan,0.0,nan,4839,1250.2513480186462,nan,550,619392,nan,619392
nan,nan,0.0,nan,4840,1250.4848709106445,nan,516,619520,nan,619520
nan,nan,0.0,nan,4841,1250.7335860729218,nan,546,619648,nan,619648
nan,nan,0.0,nan,4842,1250.9688980579376,nan,533,619776,nan,619776
nan,nan,0.0,nan,4843,1251.2096240520477,nan,551,619904,nan,619904
nan,nan,0.0,nan,4844,1251.4425070285797,nan,538,620032,nan,620032
nan,nan,0.0,nan,4845,1251.6815071105957,nan,550,620160,nan,620160
nan,nan,0.0,nan,4846,1251.9150159358978,nan,538,620288,nan,620288
nan,nan,0.0,nan,4847,1252.1537871360779,nan,550,620416,nan,620416
nan,nan,0.0,nan,4848,1252.3873360157013,nan,537,620544,nan,620544
nan,nan,0.0,nan,4849,1252.6263451576233,nan,551,620672,nan,620672
nan,nan,0.0,nan,4850,1252.8596291542053,nan,547,620800,nan,620800
nan,nan,0.0,nan,4851,1253.0942051410675,nan,539,620928,nan,620928
nan,nan,0.0,nan,4852,1253.332582950592,nan,549,621056,nan,621056
nan,nan,0.0,nan,4853,1253.566729068756,nan,530,621184,nan,621184
nan,nan,0.0,nan,4854,1253.8090381622314,nan,547,621312,nan,621312
nan,nan,0.0,nan,4855,1254.0441102981567,nan,526,621440,nan,621440
nan,nan,0.0,nan,4856,1254.2879362106323,nan,551,621568,nan,621568
nan,nan,0.0,nan,4857,1254.520963191986,nan,522,621696,nan,621696
nan,nan,0.0,nan,4858,1254.766981124878,nan,547,621824,nan,621824
nan,nan,0.0,nan,4859,1255.0015161037445,nan,528,621952,nan,621952
nan,nan,0.0,nan,4860,1255.2449131011963,nan,551,622080,nan,622080
nan,nan,0.0,nan,4861,1255.4777941703796,nan,538,622208,nan,622208
nan,nan,0.0,nan,4862,1255.7163252830505,nan,553,622336,nan,622336
nan,nan,0.0,nan,4863,1255.9485681056976,nan,534,622464,nan,622464
nan,nan,0.0,nan,4864,1256.1891751289368,nan,548,622592,nan,622592
nan,nan,0.0,nan,4865,1256.4233872890472,nan,541,622720,nan,622720
nan,nan,0.0,nan,4866,1256.6606132984161,nan,552,622848,nan,622848
nan,nan,0.0,nan,4867,1256.893404006958,nan,538,622976,nan,622976
nan,nan,0.0,nan,4868,1257.1320130825043,nan,550,623104,nan,623104
nan,nan,0.0,nan,4869,1257.365599155426,nan,546,623232,nan,623232
nan,nan,0.0,nan,4870,1257.600916147232,nan,472,623360,nan,623360
nan,nan,0.0,nan,4871,1257.8727490901947,nan,545,623488,nan,623488
nan,nan,0.0,nan,4872,1258.1086931228638,nan,543,623616,nan,623616
nan,nan,0.0,nan,4873,1258.3454270362854,nan,551,623744,nan,623744
nan,nan,0.0,nan,4874,1258.5785601139069,nan,520,623872,nan,623872
